tweet_id,source,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,retweeted
721001180231503872,Twitter for iPhone,11,10,Oliver,pupper,686,2748,False
720785406564900865,Twitter for iPhone,12,10,Archie,pupper,866,3400,False
720775346191278080,Twitter for iPhone,10,10,Berkeley,pupper,760,2702,False
720389942216527872,Twitter for iPhone,11,10,Ralphé,pupper,2840,6974,False
720340705894408192,Twitter for iPhone,10,10,Derek,pupper,1098,3131,False
720059472081784833,Twitter for iPhone,9,10,Charleson,pupper,1268,4229,False
720043174954147842,Twitter for iPhone,11,10,Neptune,pupper,2253,5332,False
719704490224398336,Twitter for iPhone,12,10,Clyde,pupper,1645,4974,False
719551379208073216,Twitter for iPhone,10,10,Harnold,pupper,2192,5515,False
719367763014393856,Twitter for iPhone,11,10,Sid,pupper,827,3022,False
719339463458033665,Twitter for iPhone,10,10,Lucy,pupper,1403,4822,False
719332531645071360,Twitter for iPhone,11,10,Pippa,pupper,1078,3711,False
718971898235854848,Twitter for iPhone,10,10,Sadie,pupper,1231,3818,False
718939241951195136,Twitter for iPhone,12,10,Otis,pupper,1973,5720,False
718613305783398402,Twitter for iPhone,11,10,Carper,pupper,542,2669,False
718460005985447936,Twitter for iPhone,9,10,Bowie,pupper,602,2846,False
718246886998687744,Twitter for iPhone,3,10,Alexanderson,pupper,565,2115,False
718234618122661888,Twitter for iPhone,11,10,Suki,pupper,1127,4217,False
717841801130979328,Twitter for iPhone,11,10,Barclay,pupper,670,2660,False
717428917016076293,Vine-Make a Scene,11,10,Skittle,pupper,510,1748,False
717421804990701568,Twitter for iPhone,9,10,Ebby,pupper,945,3446,False
717047459982213120,Twitter for iPhone,12,10,Flávio,pupper,2135,6826,False
717009362452090881,Twitter for iPhone,10,10,Smokey,pupper,1102,3583,False
716802964044845056,Twitter for iPhone,10,10,Link,pupper,1317,4627,False
716791146589110272,Twitter for iPhone,11,10,Jennifur,pupper,1474,5204,False
716447146686459905,Vine-Make a Scene,13,10,Ozzy,pupper,6643,14327,False
716439118184652801,Twitter for iPhone,50,50,Bluebert,pupper,247,2574,False
716285507865542656,Twitter for iPhone,12,10,Stephanus,pupper,1225,3041,False
715928423106027520,Twitter for iPhone,11,10,Bubbles,pupper,987,3485,False
715704790270025728,Vine-Make a Scene,11,10,Bentley,pupper,634,3055,False
715696743237730304,Twitter for iPhone,10,10,Toby,pupper,1454,4257,False
715680795826982913,Twitter for iPhone,12,10,Zeus,pupper,1813,4719,False
715360349751484417,Twitter for iPhone,11,10,Bertson,pupper,1772,5955,False
715342466308784130,Twitter for iPhone,10,10,Oscar,pupper,768,3294,False
715220193576927233,Twitter for iPhone,10,10,Nico,pupper,736,2630,False
715200624753819648,Twitter for iPhone,12,10,Michelangelope,pupper,2110,5578,False
715009755312439296,Twitter for iPhone,12,10,Siba,pupper,1392,4550,False
714982300363173890,Twitter for iPhone,9,10,Calbert,pupper,1166,4094,False
714957620017307648,Twitter for iPhone,10,10,Curtis,pupper,1595,4503,False
714631576617938945,Twitter for iPhone,4,10,Benedict,pupper,1122,3571,False
714485234495041536,Vine-Make a Scene,10,10,Blitz,pupper,1313,2962,False
714258258790387713,Twitter for iPhone,10,10,Travis,pupper,808,3281,False
714251586676113411,Twitter for iPhone,8,10,Thumas,pupper,940,3570,False
713919462244790272,Twitter for iPhone,12,10,Kanu,pupper,869,3564,False
713909862279876608,Vine-Make a Scene,12,10,Doug,pupper,616,2078,False
713761197720473600,Twitter for iPhone,12,10,Piper,pupper,1541,5308,False
713177543487135744,Twitter for iPhone,10,10,Lance,pupper,3183,7854,False
713175907180089344,Twitter for iPhone,10,10,Opie,pupper,1630,4851,False
712809025985978368,Twitter for iPhone,10,10,Stubert,pupper,7602,20378,False
712668654853337088,Twitter for iPhone,10,10,Sunny,pupper,1367,4531,False
712438159032893441,Twitter for iPhone,11,10,Kane,pupper,1756,5799,False
712092745624633345,Twitter for iPhone,7,10,Steven,pupper,1016,3211,False
712085617388212225,Twitter for iPhone,11,10,Olive,pupper,556,3531,False
712065007010385924,Twitter for iPhone,6,10,Chester,pupper,700,2451,False
711968124745228288,Twitter for iPhone,10,10,Winston,pupper,2601,8776,False
711743778164514816,Twitter for iPhone,11,10,Roosevelt,pupper,1101,3095,False
711652651650457602,Twitter for iPhone,9,10,Gary,pupper,1037,4228,False
711008018775851008,Twitter for iPhone,11,10,Chuckles,pupper,710,3275,False
710997087345876993,Twitter for iPhone,12,10,Milo,pupper,1561,4960,False
710844581445812225,Twitter for iPhone,10,10,Staniel,pupper,779,2775,False
710833117892898816,Twitter for iPhone,12,10,Sora,pupper,606,2937,False
710588934686908417,Twitter for iPhone,12,10,Beemo,pupper,2107,4968,False
710296729921429505,Vine-Make a Scene,12,10,Oshie,pupper,833,2574,False
710283270106132480,Twitter for iPhone,11,10,Gunner,pupper,580,2308,False
710153181850935296,Twitter for iPhone,11,10,Lacy,pupper,1006,3153,False
710140971284037632,Twitter for iPhone,8,10,Tater,pupper,1008,3017,False
709918798883774466,Twitter for iPhone,12,10,Watson,pupper,1215,3250,False
709566166965075968,Twitter for iPhone,12,10,Olaf,pupper,1367,3865,False
709556954897764353,Twitter for iPhone,12,10,Cecil,pupper,1204,3593,False
709519240576036864,Twitter for iPhone,9,10,Vince,pupper,277,1620,False
709449600415961088,Twitter for iPhone,10,10,Karma,pupper,665,2420,False
709409458133323776,Twitter for iPhone,8,10,Billy,pupper,788,2855,False
709225125749587968,Twitter for iPhone,11,10,Walker,pupper,647,2615,False
709207347839836162,Twitter for iPhone,11,10,Penny,pupper,6567,13755,False
709179584944730112,Vine-Make a Scene,13,10,Sammy,pupper,763,2213,False
709158332880297985,Twitter for iPhone,10,10,Rodney,pupper,470,2236,False
709042156699303936,Twitter for iPhone,9,10,Klevin,pupper,1864,5197,False
708853462201716736,Vine-Make a Scene,8,10,Lucy,pupper,745,1941,False
708834316713893888,Twitter for iPhone,10,10,Malikai,pupper,571,1860,False
708810915978854401,Twitter for iPhone,10,10,Mister,pupper,7848,18036,False
708738143638450176,Twitter for iPhone,11,10,Coco,pupper,917,2997,False
708711088997666817,Twitter for iPhone,11,10,Smokey,pupper,834,2790,False
708479650088034305,Twitter for iPhone,13,10,Bear,pupper,765,2768,False
708469915515297792,Twitter for iPhone,11,10,Bobble,pupper,926,3357,False
708356463048204288,Twitter for iPhone,10,10,Oliver,pupper,1520,3929,False
708349470027751425,Twitter for iPhone,11,10,River,pupper,831,2568,False
708149363256774660,Twitter for iPhone,10,10,Jebberson,pupper,1727,4672,False
708119489313951744,Twitter for iPhone,9,10,Cooper,pupper,1102,2937,False
708109389455101952,Twitter for iPhone,10,10,Remington,pupper,610,2124,False
707995814724026368,Twitter for iPhone,12,10,Farfle,pupper,1273,3385,False
707969809498152960,Twitter for iPhone,11,10,Rufus,pupper,1097,2941,False
707776935007539200,Twitter for iPhone,11,10,Sadie,pupper,1079,3593,False
707693576495472641,Twitter for iPhone,7,10,Jiminus,pupper,1133,3765,False
707610948723478529,Twitter for iPhone,12,10,Harper,pupper,7236,18557,False
707420581654872064,Twitter for iPhone,4,10,Keurig,pupper,789,2499,False
707387676719185920,Twitter for iPhone,10,10,Clarkus,pupper,1490,3835,False
707315916783140866,Twitter for iPhone,10,10,Finnegus,pupper,727,2698,False
707297311098011648,Twitter for iPhone,10,10,Cassie,pupper,903,3022,False
707059547140169728,Twitter for iPhone,11,10,Cupcake,pupper,759,2796,False
707038192327901184,Twitter for iPhone,10,10,Kathmandu,pupper,900,2404,False
707021089608753152,Twitter for iPhone,12,10,Tucker,pupper,1540,4433,False
707014260413456384,Twitter for iPhone,11,10,Ellie,pupper,664,2502,False
706901761596989440,Twitter for iPhone,3,10,Elliot,pupper,680,2264,False
706681918348251136,Twitter for iPhone,12,10,Katie,pupper,1103,3627,False
706644897839910912,Twitter for iPhone,9,10,Shadow,pupper,1224,2814,False
706538006853918722,Twitter for iPhone,11,10,Oliver,pupper,1580,3778,False
706346369204748288,Twitter for iPhone,12,10,Koda,pupper,1035,3768,False
706265994973601792,Twitter for iPhone,11,10,Kara,pupper,1030,2979,False
706166467411222528,Twitter for iPhone,7,10,Dexter,pupper,1819,5636,False
706153300320784384,Vine-Make a Scene,13,10,Layla,pupper,437,1632,False
705975130514706432,Twitter for iPhone,10,10,Adele,pupper,842,3397,False
705970349788291072,Twitter for iPhone,12,10,Lucy,pupper,1008,3440,False
705898680587526145,Twitter for iPhone,10,10,Max,pupper,643,2597,False
705475953783398401,Twitter for iPhone,12,10,Zara,pupper,1045,3231,False
705442520700944385,Twitter for iPhone,12,10,Cooper,pupper,1859,4877,False
705428427625635840,Twitter for iPhone,11,10,Ambrose,pupper,1931,4188,False
705239209544720384,Twitter for iPhone,11,10,Jimothy,pupper,854,3290,False
705223444686888960,Twitter for iPhone,9,10,Bode,pupper,900,2829,False
705102439679201280,Twitter for iPhone,10,10,Terrenth,pupper,585,2342,False
705066031337840642,Twitter for iPhone,12,10,Reese,pupper,683,2378,False
704819833553219584,Twitter for iPhone,7,10,Chesterson,pupper,1136,2906,False
704480331685040129,Twitter for iPhone,11,10,Lucia,pupper,1197,3723,False
704364645503647744,Twitter for iPhone,12,10,Bisquick,pupper,3999,8804,False
704347321748819968,Twitter for iPhone,10,10,Ralphson,pupper,393,1729,False
704113298707505153,Twitter for iPhone,8,10,Stanley,pupper,629,2031,False
703631701117943808,Twitter for iPhone,11,10,Bella,pupper,772,2853,False
703611486317502464,Twitter for iPhone,10,10,Scooter,pupper,1709,4229,False
703382836347330562,Twitter for iPhone,12,10,Charlie,pupper,1285,3837,False
703356393781329922,Twitter for iPhone,9,10,Socks,pupper,429,2085,False
702932127499816960,Twitter for iPhone,6,10,Chip,pupper,811,2825,False
702899151802126337,Vine-Make a Scene,12,10,Luna,pupper,509,1772,False
702684942141153280,Twitter for iPhone,11,10,Lucy,pupper,1215,3516,False
702671118226825216,Twitter for iPhone,10,10,Rambo,pupper,634,2398,False
702598099714314240,Twitter for iPhone,11,10,Sansa,pupper,3712,11332,False
702332542343577600,Vine-Make a Scene,13,10,Rudy,pupper,1755,3491,False
701981390485725185,Twitter for iPhone,12,10,Fiji,pupper,1106,3755,False
701952816642965504,Twitter for iPhone,11,10,Rilo,pupper,1149,4167,False
701889187134500865,Twitter for iPhone,11,10,Bilbo,pupper,1558,3905,False
701601587219795968,Twitter for iPhone,10,10,Coopson,pupper,523,2299,False
701570477911896070,Twitter for iPhone,9,10,Yoda,pupper,1055,3080,False
701545186879471618,Twitter for iPhone,10,10,Millie,pupper,680,2902,False
700890391244103680,Twitter for iPhone,11,10,Chet,pupper,653,2437,False
700847567345688576,Twitter for iPhone,10,10,Crouton,pupper,558,2637,False
700796979434098688,Twitter for iPhone,7,10,Daniel,pupper,1085,2669,False
700518061187723268,Twitter for iPhone,10,10,Vincent,pupper,915,2887,False
700505138482569216,Twitter for iPhone,12,10,Kaia,pupper,646,2487,False
700462010979500032,Twitter for iPhone,6,10,Murphy,pupper,2031,4537,False
700167517596164096,Twitter for iPhone,10,10,Dotsy,pupper,836,2903,False
700062718104104960,Twitter for iPhone,6,10,Eazy,pupper,778,2890,False
700029284593901568,Twitter for iPhone,10,10,Coops,pupper,661,2262,False
700002074055016451,Twitter for iPhone,9,10,Thumas,pupper,1529,3627,False
699801817392291840,Twitter for iPhone,11,10,Cooper,pupper,1088,3345,False
699788877217865730,Twitter for iPhone,12,10,Nala,pupper,557,2458,False
699775878809702401,Twitter for iPhone,11,10,Fillup,pupper,690,2150,False
699691744225525762,Twitter for iPhone,5,10,Dave,pupper,5174,11252,False
699446877801091073,Twitter for iPhone,12,10,Archie,pupper,2938,6515,False
699413908797464576,Twitter for iPhone,11,10,Miley,pupper,688,2258,False
699370870310113280,Twitter for iPhone,11,10,Calbert,pupper,497,2053,False
699088579889332224,Twitter for iPhone,3,10,Charl,pupper,715,2451,False
699079609774645248,Twitter for iPhone,8,10,Reagan,pupper,745,2677,False
699060279947165696,Vine-Make a Scene,12,10,Yukon,pupper,2059,4173,False
698989035503689728,Twitter for iPhone,13,10,Oliver,pupper,1113,3701,False
698953797952008193,Twitter for iPhone,11,10,CeCe,pupper,1020,2975,False
698710712454139905,Twitter for iPhone,10,10,Cuddles,pupper,774,2710,False
698703483621523456,Twitter for iPhone,7,10,Rusty,pupper,425,1608,False
698549713696649216,Twitter for iPhone,9,10,Claude,pupper,704,2536,False
698355670425473025,Twitter for iPhone,10,10,Jessiga,pupper,516,2046,False
698342080612007937,Twitter for iPhone,11,10,Maximus,pupper,1074,2485,False
698262614669991936,Twitter for iPhone,11,10,Franklin,pupper,2268,5214,False
698195409219559425,Twitter for iPhone,9,10,Beau,pupper,6750,18408,False
698178924120031232,Twitter for iPhone,10,10,Lily,pupper,830,3084,False
697990423684476929,Twitter for iPhone,11,10,Doug,pupper,1451,3592,False
697943111201378304,Twitter for iPhone,10,10,Cassie,pupper,776,2638,False
697881462549430272,Twitter for iPhone,10,10,Carter,pupper,1337,3313,False
697575480820686848,Twitter for iPhone,8,10,Ole,pupper,572,2250,False
697516214579523584,Vine-Make a Scene,9,10,Pherb,pupper,1282,2281,False
697482927769255936,Twitter for iPhone,11,10,Blipson,pupper,765,2662,False
697270446429966336,Twitter for iPhone,10,10,Bentley,pupper,2087,5131,False
697255105972801536,Twitter for iPhone,10,10,Charlie,pupper,1315,3316,False
697242256848379904,Twitter for iPhone,10,10,Oakley,pupper,751,2753,False
696900204696625153,Twitter for iPhone,12,10,Rosie,pupper,1156,3492,False
696877980375769088,Twitter for iPhone,9,10,Misty,pupper,802,2689,False
696754882863349760,Twitter for iPhone,10,10,Reptar,pupper,396,1615,False
696744641916489729,Vine-Make a Scene,10,10,Klevin,pupper,1069,2293,False
696713835009417216,Twitter for iPhone,9,10,Trevith,pupper,757,2613,False
696405997980676096,Twitter for iPhone,7,10,Berb,pupper,1284,3531,False
695794761660297217,Twitter for iPhone,13,10,Wyatt,pupper,880,3490,False
695629776980148225,Twitter for iPhone,8,10,Calvin,pupper,2377,5020,False
695409464418041856,Twitter for iPhone,10,10,Bob,pupper,4017,9460,False
695314793360662529,Twitter for iPhone,10,10,Colin,pupper,1675,4004,False
695074328191332352,Twitter for iPhone,11,10,Lorenzo,pupper,1239,3116,False
695051054296211456,Twitter for iPhone,6,10,Brian,pupper,885,2918,False
694905863685980160,Twitter for iPhone,10,10,Archie,pupper,1053,3046,False
694669722378485760,Twitter for iPhone,12,10,Phil,pupper,13517,26068,False
694352839993344000,Twitter for iPhone,10,10,Oliviér,pupper,700,2244,False
694329668942569472,Twitter for iPhone,9,10,Grady,pupper,569,2203,False
694183373896572928,Twitter for iPhone,9,10,Lola,pupper,1040,3236,False
694001791655137281,Twitter for iPhone,11,10,Chester,pupper,1176,3705,False
693942351086120961,Twitter for iPhone,10,10,Kobe,pupper,413,1896,False
693642232151285760,Twitter for iPhone,9,10,Freddery,pupper,472,2790,False
693590843962331137,Twitter for iPhone,3,10,Phil,pupper,2233,5565,False
693486665285931008,Twitter for iPhone,11,10,Lincoln,pupper,698,1941,False
693280720173801472,Twitter for iPhone,10,10,Sadie,pupper,1403,3669,False
693267061318012928,Vine-Make a Scene,12,10,Oscar,pupper,925,2622,False
693231807727280129,Twitter for iPhone,9,10,Bodie,pupper,841,3133,False
693155686491000832,Twitter for iPhone,12,10,Dunkin,pupper,3622,8668,False
693095443459342336,Twitter for iPhone,10,10,Milo,pupper,523,2056,False
692905862751522816,Twitter for iPhone,10,10,Wally,pupper,998,2683,False
692894228850999298,Twitter for iPhone,10,10,Tupawc,pupper,910,2511,False
692568918515392513,Twitter for iPhone,12,10,Chester,pupper,1737,4739,False
692535307825213440,Twitter for iPhone,10,10,Amber,pupper,1529,3504,False
692530551048294401,Twitter for iPhone,10,10,Cody,pupper,474,2021,False
692417313023332352,Twitter for iPhone,7,10,Herschel,pupper,3917,10275,False
692158366030913536,Twitter for iPhone,10,10,Edgar,pupper,896,2369,False
692041934689402880,Vine-Make a Scene,13,10,Teddy,pupper,1424,3724,False
692017291282812928,Twitter for iPhone,9,10,Kingsley,pupper,1081,3153,False
691820333922455552,Twitter for iPhone,8,10,Brockly,pupper,1860,4329,False
691675652215414786,Twitter for iPhone,10,10,Richie,pupper,577,2116,False
691459709405118465,Twitter for iPhone,12,10,Leo,pupper,1294,4449,False
691444869282295808,Twitter for iPhone,12,10,Bailey,pupper,955,2890,False
691321916024623104,Twitter for iPhone,11,10,Molly,pupper,747,2828,False
690932576555528194,Twitter for iPhone,12,10,Buddy,pupper,1143,3602,False
690735892932222976,Twitter for iPhone,13,10,Peaches,pupper,1442,4134,False
690728923253055490,Twitter for iPhone,8,10,Vinscent,pupper,597,2384,False
690690673629138944,Twitter for iPhone,10,10,Cedrick,pupper,898,2547,False
690649993829576704,Twitter for iPhone,11,10,Hazel,pupper,325,1435,False
690597161306841088,Twitter for iPhone,11,10,Lolo,pupper,681,2163,False
690400367696297985,Twitter for iPhone,10,10,Eriq,pupper,509,2041,False
690374419777196032,Twitter for iPhone,11,10,Phred,pupper,972,3560,False
690348396616552449,Vine-Make a Scene,12,10,Oddie,pupper,573,1644,False
690248561355657216,Twitter for iPhone,11,10,Maxwell,pupper,477,1845,False
690021994562220032,Twitter for iPhone,10,10,Geoff,pupper,1180,3056,False
689999384604450816,Twitter for iPhone,10,10,Covach,pupper,424,1561,False
689905486972461056,Twitter for iPhone,11,10,Gizmo,pupper,787,2651,False
689877686181715968,Twitter for iPhone,9,10,Durg,pupper,1344,3323,False
689835978131935233,Twitter for iPhone,11,10,Fynn,pupper,850,2369,False
689661964914655233,Twitter for iPhone,12,10,Luca,pupper,1052,3501,False
689659372465688576,Twitter for iPhone,8,10,Ricky,pupper,4412,11394,False
689623661272240129,Twitter for iPhone,10,10,Lucy,pupper,748,2467,False
689517482558820352,Twitter for iPhone,12,10,Carl,pupper,1609,3735,False
689283819090870273,Twitter for iPhone,9,10,Chipson,pupper,1250,3624,False
689280876073582592,Twitter for iPhone,10,10,Herald,pupper,819,2197,False
689275259254616065,Twitter for iPhone,10,10,Lucky,pupper,285,1273,False
689255633275777024,Vine-Make a Scene,10,10,Ferg,pupper,1212,2805,False
